2019-11-26 03:18, flood,2.8
2019-11-26 07:06, slack,-
2019-11-26 09:48, ebb,-1.0
2019-11-26 13:06, slack,-
2019-11-26 15:12, flood,0.7
2019-11-26 16:54, slack,-
2019-11-26 20:42, ebb,-2.2
2019-11-27 00:24, slack,-
2019-11-27 04:06, flood,3.2
2019-11-27 08:06, slack,-
2019-11-27 10:54, ebb,-1.1
2019-11-27 14:24, slack,-
2019-11-27 15:54, flood,0.4
2019-11-27 17:18, slack,-
2019-11-27 21:24, ebb,-2.2
2019-11-28 01:06, slack,-
2019-11-28 04:48, flood,3.4
2019-11-28 09:00, slack,-
2019-11-28 11:48, ebb,-1.1
2019-11-28 15:48, slack,-
2019-11-28 16:42, flood,0.2
2019-11-28 17:30, slack,-
2019-11-28 22:00, ebb,-2.0
2019-11-29 01:42, slack,-
2019-11-29 05:30, flood,3.3
2019-11-29 09:48, slack,-
2019-11-29 12:36, ebb,-1.1
2019-11-29 17:24, slack,-
2019-11-29 22:42, ebb,-1.8
2019-11-30 02:24, slack,-
2019-11-30 06:18, flood,3.0
2019-11-30 10:42, slack,-
2019-11-30 13:18, ebb,-1.0
2019-11-30 18:06, ebb,-0.2
2019-11-30 23:30, ebb,-1.5
2019-12-01 03:06, slack,-
2019-12-01 07:06, flood,2.6
2019-12-01 11:30, slack,-
2019-12-01 14:12, ebb,-0.9
2019-12-01 18:54, ebb,-0.3
2019-12-02 00:18, ebb,-1.3
2019-12-02 03:48, slack,-
2019-12-02 07:54, flood,2.2
2019-12-02 12:18, slack,-
2019-12-02 15:00, ebb,-0.8
2019-12-02 19:54, ebb,-0.3
2019-12-03 01:00, ebb,-1.0
2019-12-03 04:30, slack,-
2019-12-03 08:48, flood,1.9
2019-12-03 13:06, slack,-
2019-12-03 15:54, ebb,-0.8
2019-12-03 21:24, ebb,-0.3
2019-12-04 02:00, ebb,-0.8
2019-12-04 05:06, slack,-
2019-12-04 09:42, flood,1.7
2019-12-04 13:48, slack,-
2019-12-04 16:48, ebb,-0.9
2019-12-04 22:42, ebb,-0.2
2019-12-05 03:18, ebb,-0.6
2019-12-05 05:48, slack,-
2019-12-05 10:30, flood,1.6
2019-12-05 14:24, slack,-
2019-12-05 17:36, ebb,-1.1
2019-12-05 23:12, slack,-
2019-12-06 01:00, slack,-
2019-12-06 04:24, ebb,-0.4
2019-12-06 06:30, slack,-
2019-12-06 11:12, flood,1.4
2019-12-06 14:54, slack,-
2019-12-06 18:18, ebb,-1.3
2019-12-06 22:48, slack,-
2019-12-07 00:54, flood,0.5
2019-12-07 03:18, slack,-
2019-12-07 05:30, ebb,-0.4
2019-12-07 07:24, slack,-
2019-12-07 12:00, flood,1.2
2019-12-07 15:12, slack,-
2019-12-07 18:54, ebb,-1.5
2019-12-07 22:48, slack,-
2019-12-08 01:36, flood,1.0
2019-12-08 04:42, slack,-
2019-12-08 06:42, ebb,-0.4
2019-12-08 08:30, slack,-
2019-12-08 12:42, flood,1.0
2019-12-08 15:30, slack,-
2019-12-08 19:24, ebb,-1.8
2019-12-08 23:06, slack,-
2019-12-09 02:06, flood,1.6
2019-12-09 05:48, slack,-
2019-12-09 07:42, ebb,-0.4
2019-12-09 09:36, slack,-
2019-12-09 13:18, flood,0.8
2019-12-09 15:36, slack,-
2019-12-09 19:54, ebb,-2.0
2019-12-09 23:24, slack,-
2019-12-10 02:48, flood,2.3
2019-12-10 06:48, slack,-
2019-12-10 08:42, ebb,-0.5
2019-12-10 11:00, slack,-
2019-12-10 13:54, flood,0.6
2019-12-10 15:48, slack,-
2019-12-10 20:18, ebb,-2.2
2019-12-10 23:54, slack,-
2019-12-11 03:24, flood,2.8
2019-12-11 07:36, slack,-
2019-12-11 09:42, ebb,-0.5
2019-12-11 12:12, slack,-
2019-12-11 14:30, flood,0.4
2019-12-11 16:00, slack,-
2019-12-11 20:36, ebb,-2.3
2019-12-12 00:30, slack,-
2019-12-12 04:06, flood,3.1
2019-12-12 08:24, slack,-
2019-12-12 10:36, ebb,-0.6
2019-12-12 13:12, slack,-
2019-12-12 15:00, flood,0.3
2019-12-12 16:24, slack,-
2019-12-12 21:00, ebb,-2.4
2019-12-13 01:06, slack,-
2019-12-13 04:48, flood,3.2
2019-12-13 09:12, slack,-
2019-12-13 11:24, ebb,-0.6
2019-12-13 13:48, slack,-
2019-12-13 15:36, flood,0.3
2019-12-13 17:06, slack,-
2019-12-13 21:30, ebb,-2.4
2019-12-14 01:48, slack,-
2019-12-14 05:24, flood,3.2
2019-12-14 09:54, slack,-
2019-12-14 12:06, ebb,-0.6
2019-12-14 14:24, slack,-
2019-12-14 16:18, flood,0.4
2019-12-14 17:48, slack,-
2019-12-14 22:12, ebb,-2.2
2019-12-15 02:36, slack,-
2019-12-15 06:12, flood,3.0
2019-12-15 10:30, slack,-
2019-12-15 12:48, ebb,-0.6
2019-12-15 15:06, slack,-
2019-12-15 17:00, flood,0.4
2019-12-15 18:42, slack,-
2019-12-15 23:00, ebb,-2.0
2019-12-16 03:18, slack,-
2019-12-16 06:54, flood,2.7
2019-12-16 11:06, slack,-
2019-12-16 13:24, ebb,-0.6
2019-12-16 16:00, slack,-
2019-12-16 17:54, flood,0.4
2019-12-16 19:36, slack,-
2019-12-16 23:48, ebb,-1.7
2019-12-17 04:00, slack,-
2019-12-17 07:42, flood,2.4
2019-12-17 11:42, slack,-
2019-12-17 14:18, ebb,-0.7
2019-12-17 17:12, slack,-
2019-12-17 19:00, flood,0.3
2019-12-17 20:36, slack,-
2019-12-18 00:36, ebb,-1.4
2019-12-18 04:42, slack,-
2019-12-18 08:30, flood,2.1
2019-12-18 12:12, slack,-
2019-12-18 15:12, ebb,-0.9
2019-12-18 18:42, slack,-
2019-12-18 20:36, flood,0.3
2019-12-18 22:06, slack,-
2019-12-19 01:42, ebb,-1.0
2019-12-19 05:24, slack,-
2019-12-19 09:24, flood,1.8
2019-12-19 12:48, slack,-
2019-12-19 16:06, ebb,-1.2
2019-12-19 20:00, slack,-
2019-12-19 22:06, flood,0.5
2019-12-20 00:12, slack,-
2019-12-20 03:24, ebb,-0.6
2019-12-20 06:12, slack,-
2019-12-20 10:18, flood,1.5
2019-12-20 13:24, slack,-
2019-12-20 17:00, ebb,-1.4
2019-12-20 20:54, slack,-
2019-12-20 23:30, flood,0.9
2019-12-21 02:36, slack,-
2019-12-21 05:06, ebb,-0.4
2019-12-21 07:12, slack,-
2019-12-21 11:12, flood,1.2
2019-12-21 14:00, slack,-
2019-12-21 17:48, ebb,-1.7
2019-12-21 21:30, slack,-
2019-12-22 00:36, flood,1.5
2019-12-22 04:30, slack,-
2019-12-22 06:36, ebb,-0.4
2019-12-22 08:48, slack,-
2019-12-22 12:12, flood,0.9
2019-12-22 14:30, slack,-
2019-12-22 18:30, ebb,-1.9
2019-12-22 22:12, slack,-
2019-12-23 01:30, flood,2.1
2019-12-23 05:42, slack,-
2019-12-23 07:48, ebb,-0.5
2019-12-23 10:54, slack,-
2019-12-23 13:12, flood,0.6
2019-12-23 15:00, slack,-
2019-12-23 19:06, ebb,-2.0
2019-12-23 22:48, slack,-
2019-12-24 02:18, flood,2.7
2019-12-24 06:36, slack,-
2019-12-24 09:00, ebb,-0.7
2019-12-24 12:42, slack,-
2019-12-24 14:06, flood,0.3
2019-12-24 15:24, slack,-
2019-12-24 19:48, ebb,-2.1
2019-12-24 23:24, slack,-
2019-12-25 03:06, flood,3.1
2019-12-25 07:24, slack,-
2019-12-25 10:06, ebb,-0.8
2019-12-25 14:00, slack,-
2019-12-25 14:54, flood,0.2
2019-12-25 15:48, slack,-
2019-12-25 20:24, ebb,-2.1
2019-12-26 00:06, slack,-
2019-12-26 03:48, flood,3.3
2019-12-26 08:12, slack,-
2019-12-26 10:54, ebb,-0.9
2019-12-26 15:00, slack,-
2019-12-26 16:18, slack,-
2019-12-26 21:00, ebb,-2.0
2019-12-27 00:48, slack,-
2019-12-27 04:30, flood,3.2
2019-12-27 08:54, slack,-
2019-12-27 11:42, ebb,-0.9
2019-12-27 15:54, slack,-
2019-12-27 21:48, ebb,-1.9
2019-12-28 01:30, slack,-
2019-12-28 05:12, flood,3.0
2019-12-28 09:36, slack,-
2019-12-28 12:12, ebb,-0.9
2019-12-28 16:36, slack,-
2019-12-28 22:36, ebb,-1.7
2019-12-29 02:06, slack,-
2019-12-29 05:54, flood,2.7
2019-12-29 10:18, slack,-
2019-12-29 12:54, ebb,-0.9
2019-12-29 17:42, slack,-
2019-12-29 23:12, ebb,-1.5
2019-12-30 02:48, slack,-
2019-12-30 06:36, flood,2.4
2019-12-30 10:54, slack,-
2019-12-30 13:36, ebb,-0.8
2019-12-30 18:24, slack,-
2019-12-30 23:48, ebb,-1.3
2019-12-31 03:18, slack,-
2019-12-31 07:18, flood,2.2
2019-12-31 11:36, slack,-
2019-12-31 14:24, ebb,-0.9
2019-12-31 19:12, ebb,-0.2
